Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.throttle,driver_demands.brake
-2.307147531,4.137962229,0.009196732,-0.038091948,-0.228661096,-0.002551192,-0.099274083,4956.544305,99.68760087,0
-2.313105782,1.887135605,1.504834651,0.116597409,-0.122387037,-0.002585084,-0.10017189,4410.175233,0,55.19427363
-2.211028685,-4.005415902,1.882844303,0.322313224,0.136104389,-0.002635338,-0.101085334,4158.144462,0,61.14225192
-2.143585493,-7.60590777,2.543343304,0.298780156,0.241077626,-0.002716192,-0.102003401,4168.376263,0,61.50235063
-2.153589618,-8.785741431,2.556183982,0.417905835,0.255830808,-0.002803732,-0.102927775,4183.251847,0,61.37866379
-2.208405691,-8.939186184,2.155503914,0.296012592,0.187052624,-0.00288491,-0.103851963,4191.882967,0,61.11428226
-2.302277755,-8.69549939,1.664825737,0.248943478,0.053053839,-0.002933991,-0.104770802,4173.580435,0,60.69154605
-2.416640047,-8.273883897,1.069300747,0.071952381,-0.14945395,-0.002960299,-0.105691512,4125.538022,0,60.43030101
-2.531513955,-7.849711253,0.657375708,-0.086696207,-0.393854097,-0.002985927,-0.106627925,4054.625695,0,60.22010997
-2.62920439,-7.516096633,0.317410649,-0.171907056,-0.619759387,-0.003037758,-0.107600084,3975.1296,0,59.31218017
-2.70048061,-7.351148298,0.061200674,-0.231885704,-0.751811554,-0.003140198,-0.108636771,3895.572978,0,59.18732754
-2.74479766,-7.381984468,-0.114321228,-0.261699277,-0.746658518,-0.003253414,-0.109785802,3824.101054,0,59.08200418
-2.774141785,-7.513651288,-0.231392648,-0.262177175,-0.637559011,-0.003359209,-0.111061802,3763.551644,0,58.9767703
-2.804285272,-7.610399122,-0.330855234,-0.248276602,-0.501149642,-0.003420136,-0.112454176,3713.682339,0,58.77847295
-2.84435591,-7.610514922,-0.433120531,-0.224090462,-0.40286518,-0.003443103,-0.113944917,3672.855149,0,58.64754416
-2.894646841,-7.539324234,-0.538815634,-0.181431245,-0.374299342,-0.00346392,-0.115509762,3640.3991,0,58.5096183
-2.951053016,-7.430589535,-0.652107058,-0.143460799,-0.411940453,-0.003502785,-0.117130419,3618.497873,0,57.67486203
-3.007628721,-7.316379991,-0.740813922,-0.073395444,-0.48209228,-0.00358443,-0.118800865,3604.644453,0,57.53462097
-3.056987728,-7.252316576,-0.802805045,0.011040584,-0.535447172,-0.003681232,-0.120528236,3592.160062,0,57.39718726
-3.09887953,-7.266804763,-0.831748676,0.07871264,-0.539182139,-0.003778181,-0.12233084,3579.922419,0,57.2639645
-3.141714364,-7.32059127,-0.848255532,0.125385296,-0.498312016,-0.003866233,-0.124235992,3570.303596,0,56.42196628
-3.193299117,-7.349457476,-0.843251088,0.13827447,-0.44158094,-0.003942969,-0.126225902,3560.760438,0,56.28197747
-3.254871024,-7.332681215,-0.830858811,0.133617622,-0.393728553,-0.004018607,-0.128294617,3551.739286,0,56.13807474
-3.323003408,-7.275705109,-0.811999423,0.112362553,-0.36684894,-0.004094622,-0.130432236,3543.403313,0,55.99234357
-3.393849716,-7.190322493,-0.796893639,0.081494448,-0.359772389,-0.00417256,-0.132629095,3537.46925,0,55.19323478
-3.462624375,-7.099800768,-0.768709657,0.045337299,-0.360520124,-0.004251823,-0.134878143,3531.258724,0,55.04870162
-3.5245972,-7.0476183,-0.729739329,0.00969346,-0.351327524,-0.004331006,-0.13717513,3524.962146,0,54.9085646
-3.581799767,-7.030640669,-0.690816554,-0.025001723,-0.325863037,-0.004410107,-0.139516912,3520.243601,0,54.17407359
-3.638305605,-7.021839365,-0.646128768,-0.064977392,-0.289951152,-0.004489311,-0.141899248,3514.595548,0,54.03435978
-3.696038329,-7.011995937,-0.599313277,-0.090432931,-0.252403838,-0.004568416,-0.144315767,3508.205468,0,53.89412321
-3.754470249,-6.990269379,-0.559422969,-0.113225446,-0.220445936,-0.004647234,-0.146761672,3501.173833,0,53.75288161
-3.813679638,-6.942770254,-0.526823076,-0.135981943,-0.19809375,-0.004722657,-0.149244132,3494.989277,0,53.07147162
-3.873062239,-6.86953538,-0.497208275,-0.13623476,-0.184691683,-0.004792286,-0.151737005,3487.568411,0,52.9290213
-3.92854771,-6.801808769,-0.467297364,-0.120222184,-0.171757034,-0.004861095,-0.154233995,3479.317767,0,52.78993977
-3.979148241,-6.759708824,-0.434350669,-0.090293992,-0.153617608,-0.004932242,-0.156730431,3470.576536,0,52.65440412
-4.028628372,-6.726888191,-0.40884358,-0.057629635,-0.131839645,-0.005017026,-0.159222509,3463.803581,0,51.69793764
-4.080110345,-6.682206987,-0.37735655,-0.023361533,-0.111793936,-0.005117274,-0.161707214,3455.881525,0,51.56201421
-4.13176105,-6.641150477,-0.342195004,0.009470976,-0.093294732,-0.005219174,-0.164182249,3447.380374,0,51.42798345
-4.182572095,-6.61051046,-0.30372083,0.039716446,-0.076533218,-0.005316346,-0.166645435,3438.675144,0,51.29556021
-4.233814389,-6.579949514,-0.269820927,0.062269243,-0.062832622,-0.005395766,-0.169094449,3431.261659,0,50.66686656
-4.285981741,-6.540472664,-0.234762912,0.080189967,-0.053056119,-0.005461883,-0.171526016,3423.245631,0,50.53358021
-4.33714624,-6.50600766,-0.198847827,0.091693587,-0.043930346,-0.00552627,-0.173936308,3414.94915,0,50.40158576
-4.386483099,-6.482724807,-0.162121559,0.098187509,-0.03367983,-0.00559291,-0.176321726,3406.567355,0,50.27066254
-4.436799739,-6.450811154,-0.13651257,0.09498775,-0.024694705,-0.005668092,-0.178678861,3400.468926,0,49.29246665
-4.489370606,-6.395743701,-0.108637474,0.08693627,-0.0199963,-0.00574748,-0.181004711,3393.289494,0,49.15854224
-4.540232126,-6.343297942,-0.079728832,0.077056768,-0.015144499,-0.005827144,-0.183296552,3385.509406,0,49.02706602
-4.587480192,-6.30787361,-0.048822316,0.068131869,-0.007707382,-0.005921922,-0.185551897,3377.466167,0,48.89813658
-4.636978216,-6.251248475,-0.040605702,0.049766205,-0.002717995,-0.006073591,-0.187769283,3374.252107,0,46.95100913
-4.691462139,-6.146515979,-0.025129153,0.030570906,-0.005678277,-0.006245314,-0.189950771,3368.629853,0,46.8170756
-4.742407404,-6.051590711,-0.004930003,0.016204424,-0.006225117,-0.006418051,-0.192099922,3361.633332,0,46.68946467
-4.785989923,-5.998342116,0.021853751,0.010462808,0.001326511,-0.006573606,-0.194220782,3354.011825,0,46.56812909
-4.824665164,-5.979048582,0.046012355,0.009434755,0.014119208,-0.006660961,-0.19631621,3347.397286,0,45.96023545
-4.862643687,-5.968973694,0.071979443,0.012173462,0.023909053,-0.006729071,-0.198385012,3340.042298,0,45.8408777
-4.900758921,-5.961003687,0.095604214,0.017046384,0.02688721,-0.006796704,-0.200428849,3332.325537,0,45.72198586
-4.937108798,-5.963065223,0.124071065,0.027680408,0.023775794,-0.006852598,-0.202438299,3322.690685,0,46.25532093
-4.970616019,-5.980988637,0.145318039,0.040142164,0.018192592,-0.006869238,-0.20441103,3313.846905,0,46.13819913
-5.004435284,-5.994262054,0.160414086,0.051133626,0.008937537,-0.006876817,-0.206343424,3305.474136,0,46.01846374
-5.040017152,-5.994264918,0.169416218,0.058121354,-0.003912314,-0.006884609,-0.208232093,3297.316143,0,45.89628619
-5.075850696,-5.989415482,0.178574396,0.062609176,-0.017933614,-0.006896664,-0.210074181,3288.216986,0,46.1577223
-5.11043679,-5.989397129,0.183333393,0.06463291,-0.030080316,-0.006919191,-0.211867405,3279.651761,0,46.03510854
-5.145068563,-5.987401931,0.185099729,0.063086654,-0.041577666,-0.006943532,-0.21361015,3271.370663,0,45.91123881
-5.180356365,-5.980342271,0.184117827,0.058397646,-0.05370357,-0.00696927,-0.215300695,3263.212296,0,45.78632204
-5.218227187,-5.955951621,0.173818196,0.047721086,-0.068598266,-0.007020717,-0.216937195,3256.665336,0,45.09542841
-5.258756982,-5.910219009,0.164708519,0.034925001,-0.087151322,-0.007119546,-0.218519271,3249.400814,0,44.96738416
-5.297789281,-5.865519677,0.156638799,0.02432008,-0.103959631,-0.007223795,-0.220049539,3241.706938,0,44.84168139
-5.333048799,-5.835596573,0.150811314,0.018464706,-0.115452491,-0.00732714,-0.221531037,3233.819672,0,44.7185401
-5.365119457,-5.820124236,0.144446178,0.016327103,-0.122057425,-0.007408785,-0.222970806,3226.303101,0,44.42947917
-5.395759359,-5.811160606,0.139089803,0.016874901,-0.127302576,-0.007460765,-0.224370514,3218.564748,0,44.30781714
-5.425930331,-5.804444637,0.133090128,0.019366739,-0.133936348,-0.007510359,-0.225725509,3210.733748,0,44.18628155
-5.456232711,-5.795537022,0.125790974,0.022995965,-0.143548932,-0.007561144,-0.22703456,3202.879998,0,44.06451451
-5.488869586,-5.770878703,0.109465177,0.022705241,-0.157378095,-0.00763731,-0.228296831,3196.601739,0,43.36068407
-5.524237411,-5.725745094,0.094862746,0.021163224,-0.17513566,-0.007737668,-0.22951344,3189.547687,0,43.23617219
-5.558170838,-5.68268148,0.081948424,0.020911836,-0.190233937,-0.007841111,-0.230687283,3182.041423,0,43.11417937
-5.588403881,-5.655217447,0.072102462,0.023432978,-0.198484883,-0.00794211,-0.231821539,3174.341353,0,42.99480541
-5.616007267,-5.64048367,0.061521869,0.026044095,-0.200684096,-0.008019825,-0.232918864,3167.254343,0,42.62458502
-5.643108161,-5.628611257,0.053414796,0.028838617,-0.201273932,-0.008079231,-0.233979786,3159.848949,0,42.50609427
-5.669951535,-5.617700294,0.045961173,0.031510341,-0.202910131,-0.008134477,-0.23500314,3152.30382,0,42.38798966
-5.696589902,-5.60508596,0.038565901,0.034199761,-0.207035846,-0.008193634,-0.235987329,3144.726577,0,42.26997972
-5.72512866,-5.577676127,0.02307422,0.032017293,-0.214836508,-0.00827618,-0.236931181,3138.77627,0,41.5526974
-5.7560604,-5.530549967,0.010533482,0.028756014,-0.226193066,-0.008378099,-0.237835202,3132.03328,0,41.4321514
-5.785125536,-5.486682222,0.000633839,0.026377582,-0.234574383,-0.008484806,-0.238701274,3124.831128,0,41.31433212
-5.810256849,-5.459448666,-0.005419506,0.027007801,-0.235994996,-0.008586624,-0.239531646,3117.43523,0,41.19922712
-5.833003929,-5.443560743,-0.012768331,0.027440909,-0.231589253,-0.008669903,-0.240327918,3110.885585,0,40.74765756
-5.855623639,-5.427611976,-0.016827139,0.028203764,-0.22605954,-0.008732603,-0.24108995,3103.898494,0,40.63286311
-5.877828613,-5.412416334,-0.019638164,0.029186965,-0.221461448,-0.008791224,-0.241815823,3096.697157,0,40.51875329
-5.899407665,-5.396982388,-0.021751127,0.030861169,-0.218847391,-0.008853799,-0.242503202,3089.427417,0,40.40504944
-5.922347643,-5.369584788,-0.030878799,0.028198753,-0.219209672,-0.008934191,-0.243150129,3083.630183,0,39.74197695
-5.947510961,-5.325174073,-0.037075113,0.024862634,-0.222790394,-0.009040269,-0.243755862,3077.096452,0,39.62605998
-5.971132428,-5.284388086,-0.040801255,0.022826118,-0.223982398,-0.009149085,-0.244321375,3070.138555,0,39.51268761
-5.991148024,-5.259056788,-0.04107975,0.023629258,-0.219255536,-0.009257154,-0.24487511,3063.00306,0,39.40230875
-6.009148186,-5.242811183,-0.043331965,0.023804287,-0.209776947,-0.009344789,-0.245406499,3056.770307,0,38.93740685
-6.027376663,-5.224366439,-0.042553586,0.023845523,-0.199989665,-0.00941176,-0.245901257,3050.074023,0,38.82629429
-6.045383204,-5.206306123,-0.040663227,0.023762138,-0.191404923,-0.009474938,-0.246356955,3043.14139,0,38.71599849
-6.062916623,-5.189040762,-0.038079875,0.024388747,-0.18468852,-0.00953934,-0.246770936,3036.127997,0,38.60629072
-6.082012694,-5.160846175,-0.042760838,0.020929775,-0.180713295,-0.00961892,-0.247140819,3030.628424,0,37.93015332
-6.103443866,-5.116087097,-0.044538414,0.016694058,-0.179945933,-0.009714882,-0.24746531,3024.363976,0,37.81813066
-6.12334474,-5.075467245,-0.044029506,0.013845516,-0.177123082,-0.009817445,-0.24774414,3017.656408,0,37.70875346
-6.13976182,-5.050461214,-0.040367202,0.013694356,-0.169109613,-0.009919548,-0.247977466,3010.764257,0,37.60186665
-6.155768399,-5.027784098,-0.042864123,0.010648924,-0.158010474,-0.010019309,-0.248165195,3005.558142,0,36.85112676
-6.174117917,-4.992749058,-0.041334341,0.007062929,-0.148963886,-0.010114255,-0.248306617,2999.484345,0,36.74233992
-6.192033225,-4.959122955,-0.037929773,0.004747159,-0.140874599,-0.010207417,-0.248400345,2992.924778,0,36.63577587
-6.207799951,-4.934179177,-0.032503794,0.005578304,-0.132557808,-0.010300682,-0.248481933,2986.16924,0,36.53180681
-6.223528345,-4.906837532,-0.033621041,0.003927131,-0.124818833,-0.010394187,-0.248540318,2980.941641,0,35.83995655
-6.241200245,-4.867580165,-0.031554353,0.002560159,-0.119894065,-0.010489154,-0.248549664,2974.920764,0,35.73381349
-6.257889455,-4.833052407,-0.027674422,0.003042851,-0.114494489,-0.010584515,-0.248509037,2968.461003,0,35.63016806
-6.272027772,-4.811526213,-0.021541317,0.006383834,-0.106528768,-0.010679818,-0.248417644,2961.833878,0,35.52866631
-6.283762371,-4.80322577,-0.014029725,0.011808416,-0.096151005,-0.010775509,-0.248274707,2955.156131,0,35.42828973
-6.296699744,-4.790172463,-0.013365119,0.012449811,-0.086827509,-0.010872194,-0.248079363,2949.958005,0,34.79570301
-6.313485169,-4.758479432,-0.011173592,0.010517281,-0.082777559,-0.010969763,-0.247830638,2944.084511,0,34.69169176
-6.33115374,-4.722884281,-0.008514773,0.008127177,-0.081317251,-0.011067229,-0.2475276,2937.811137,0,34.58942793
-6.347218676,-4.694771189,-0.004370365,0.007506535,-0.078999523,-0.011164543,-0.247177505,2931.362496,0,34.48982998
-6.363256419,-4.665962692,-0.006787163,0.003473752,-0.075188858,-0.011256413,-0.246846331,2926.500714,0,33.78150271
-6.38104625,-4.627597106,-0.005597865,-0.001082203,-0.072238178,-0.01134475,-0.246461947,2920.805497,0,33.67982306
-6.397838111,-4.595818862,-0.002266871,-0.003763826,-0.068081553,-0.011432335,-0.246023202,2914.641496,0,33.58086985
-6.412301137,-4.57705895,0.00334909,-0.003089391,-0.062092835,-0.011521947,-0.24552877,2908.298243,0,33.48409212
-6.42809233,-4.551440685,-0.000689948,-0.006949286,-0.057071009,-0.011623914,-0.24497736,2904.13846,0,32.56412486
-6.447862718,-4.50332461,-0.001145338,-0.011996696,-0.057384318,-0.01174232,-0.244368128,2898.855672,0,32.4633997
-6.46720385,-4.457166045,0.000417435,-0.014680072,-0.058781838,-0.011867466,-0.243700959,2892.917551,0,32.36623159
-6.483296481,-4.42774859,0.005062737,-0.012284785,-0.057492741,-0.011992364,-0.242976309,2886.709693,0,32.27244344
-6.495600965,-4.418864753,0.011994439,-0.005189658,-0.052271353,-0.01210825,-0.242290178,2880.413602,0,32.18138596
-6.508051003,-4.41083078,0.012221661,-0.00116708,-0.046492026,-0.012198277,-0.241555986,2875.708001,0,31.52318496
-6.524112636,-4.385547418,0.014034641,0.000638818,-0.045633408,-0.012279935,-0.240767696,2870.307094,0,31.42753964
-6.541571477,-4.355221419,0.015917404,0.001935852,-0.048409939,-0.012359914,-0.239923825,2864.499773,0,31.33350722
-6.558131529,-4.329635462,0.019914881,0.0062493,-0.051910364,-0.012446374,-0.239023099,2858.520716,0,31.24132766
-6.575639168,-4.296775762,0.012805865,0.002648015,-0.055151454,-0.012548954,-0.238064885,2854.589885,0,30.36991678
-6.596050008,-4.247731395,0.010380962,-0.00077087,-0.060235683,-0.012672338,-0.237049175,2849.565676,0,30.27476346
-6.615108506,-4.207428962,0.01110838,-0.002447928,-0.063107585,-0.012798277,-0.236054281,2843.899944,0,30.18427237
-6.630600433,-4.18711188,0.015360785,-0.000169644,-0.061935196,-0.012922384,-0.235045672,2837.981914,0,30.09643685
-6.644867228,-4.173674977,0.014785536,0.000675721,-0.058893521,-0.013029395,-0.2339856,2833.406077,0,29.490119
-6.660706185,-4.151360139,0.016582111,0.001341458,-0.058869369,-0.013119077,-0.232873488,2828.150214,0,29.40038643
-6.676616263,-4.128888481,0.018795154,0.002966923,-0.061572055,-0.013199525,-0.231708045,2822.537101,0,29.31239373
-6.691443503,-4.111343305,0.0216316,0.006812438,-0.065625999,-0.013280171,-0.230487866,2816.809498,0,29.22587158
-6.704582993,-4.101175986,0.024761107,0.012617215,-0.069315167,-0.013363641,-0.229211953,2811.06569,0,29.14024513
-6.719687776,-4.079095272,0.017292352,0.010979743,-0.073593558,-0.013472167,-0.228011293,2807.541907,0,28.25279066
-6.739260099,-4.032233152,0.012982991,0.006767384,-0.081512181,-0.013588893,-0.226759579,2802.925018,0,28.16157981
-6.758374523,-3.9872959,0.01090896,0.003655034,-0.088514799,-0.013707436,-0.225456501,2797.623197,0,28.07421582
-6.773650444,-3.960184515,0.012421056,0.004879915,-0.091112734,-0.013824144,-0.224102598,2792.016663,0,27.99056541
-6.787539657,-3.937128571,0.006895928,0.002918586,-0.090324383,-0.013935399,-0.222698214,2788.323189,0,27.16281989
-6.803209672,-3.901774945,0.005837988,0.001862571,-0.091285841,-0.014036652,-0.221243251,2783.59239,0,27.07654167
-6.817780489,-3.870865968,0.0068874,0.003616513,-0.092917925,-0.014135671,-0.219852764,2778.284887,0,26.99425544
-6.829494514,-3.852155379,0.010196417,0.009603457,-0.094004437,-0.014234408,-0.218445911,2772.781324,0,26.91396881
-6.838122663,-3.846412212,0.014723332,0.018617766,-0.093848292,-0.014341686,-0.21698987,2767.252843,0,26.83504911
-6.849301714,-3.824804041,0.005711573,0.018228617,-0.095163792,-0.014463163,-0.215484609,2764.600196,0,25.72368018
-6.866748863,-3.768084066,0.00041495,0.01512028,-0.102640567,-0.014597272,-0.213930559,2760.542161,0,25.63651313
-6.883922338,-3.711003244,-0.00242857,0.012895577,-0.110197149,-0.014732782,-0.212328474,2755.59687,0,25.55436399
-6.896157793,-3.676144549,-0.000761987,0.015100731,-0.11235277,-0.014867465,-0.210833296,2750.258036,0,25.4778833
-6.90869171,-3.635745159,-0.014464711,0.007462096,-0.110262864,-0.01498432,-0.209307856,2748.718046,0,23.94864007
-6.926490996,-3.563373127,-0.019863701,0.00039378,-0.111557895,-0.015086317,-0.207740686,2745.087721,0,23.86417402
-6.942067503,-3.500552446,-0.02029687,-0.002127771,-0.111794713,-0.015180573,-0.206130268,2740.223306,0,23.78724615
-6.950956483,-3.468448853,-0.014592295,0.003588942,-0.107686026,-0.015274853,-0.204474652,2734.893559,0,23.71667329
-6.952972329,-3.468830445,-0.004811384,0.017148679,-0.09883875,-0.015372045,-0.202839289,2729.485294,0,23.65007027
-6.966799075,-3.398268964,-0.043446699,-0.003222504,-0.095433504,-0.015488129,-0.201269629,2734.301838,0,19.85351223
-7.002618721,-3.190865699,-0.068588905,-0.028925832,-0.113563186,-0.015612062,-0.199655003,2733.718875,0,19.75407424
-7.035302779,-2.986087863,-0.082857162,-0.045655472,-0.130726666,-0.015738728,-0.197994036,2729.636765,0,19.6754831
-7.049166119,-2.878134865,-0.076824938,-0.038239461,-0.127553531,-0.015865141,-0.196285671,2724.028053,0,19.61762887
-7.058394494,-2.782028649,-0.110787458,-0.04962666,-0.105446264,-0.015991278,-0.194540141,2729.606854,0,15.2601588
-7.0790318,-2.600668859,-0.119945327,-0.051986937,-0.09001835,-0.016114044,-0.192929034,2728.929262,0,15.17924193
-7.094154356,-2.45201927,-0.114478237,-0.041547661,-0.075535031,-0.016236324,-0.191269036,2724.61627,0,15.12072297
-7.095097984,-2.392186275,-0.091323825,-0.010593765,-0.056977791,-0.016358395,-0.189555847,2719.089861,0,15.08018502
-7.082124661,-2.419527998,-0.057341665,0.035849391,-0.031938379,-0.016478509,-0.18778647,2713.570271,0,15.04797716
-7.081350384,-2.359313862,-0.088718402,0.037394524,-0.012982769,-0.016593157,-0.185959607,2722.136614,0,10.03566811
-7.110290842,-2.098587713,-0.109381298,0.027173911,-0.025442306,-0.01669708,-0.184263936,2723.673637,0,9.950385608
-7.141352592,-1.835244814,-0.120311132,0.018663438,-0.045284831,-0.01679985,-0.182529825,2720.625604,0,9.891907699
-7.154688381,-1.704052886,-0.105498951,0.028060333,-0.046039658,-0.016903712,-0.180737847,2715.686019,0,9.861205763
-7.142764299,-1.737244878,-0.066086628,0.057284167,-0.013811693,-0.017020008,-0.178887598,2710.436244,0,9.84684236
-7.13271081,-1.718389905,-0.09128275,0.045616538,0.031845274,-0.017166403,-0.176978548,2720.865004,0,4.257726031
-7.151598615,-1.47934683,-0.105551225,0.029085306,0.043023151,-0.017346276,-0.175206811,2723.3244,0,4.179769052
-7.178702785,-1.213378012,-0.113000979,0.014434882,0.027769359,-0.017526292,-0.173399853,2720.619802,0,4.129195987
-7.195845534,-1.059164787,-0.09577718,0.012241368,0.010995016,-0.017696628,-0.171534235,2715.900027,0,4.107593202
-7.20506188,-0.951422327,-0.110051237,-0.0061618,0.01378008,-0.01782326,-0.169611722,2721.904396,0,0.008659187
-7.215178051,-0.800190653,-0.10072279,-0.007629082,0.025222728,-0.01785315,-0.167635262,2722.317016,0.103349972,0
-7.216014758,-0.710203408,-0.075863918,0.003944338,0.04659,-0.017828545,-0.165826663,2719.67497,0.168748881,0
-7.205093609,-0.704140179,-0.036913915,0.029803799,0.072639824,-0.017804124,-0.163962138,2716.215623,0.193584073,0
-7.186000856,-0.753275713,0.006108545,0.063556357,0.096581983,-0.017782956,-0.16203044,2713.041503,0.207348631,0
-7.16883886,-0.685111932,-0.088351507,0.072946535,0.132030461,-0.017769817,-0.160027477,2758.691862,21.27045937,0
-7.163418189,-0.323023653,-0.070513434,0.058973356,0.176306593,-0.01777217,-0.157974042,2787.818357,21.33189764,0
-7.160132879,0.025055509,-0.107318901,0.061592418,0.191652399,-0.017778657,-0.156046655,2786.525623,21.38632057,0
-7.155902952,0.229711993,-0.121370384,0.051510643,0.204407807,-0.017785398,-0.154030159,2772.5351,21.44209537,0
-7.14641879,0.269834336,-0.097335001,0.031042577,0.236766427,-0.017790721,-0.151919928,2755.695005,21.4770904,0
-7.130535918,0.187709047,-0.043900735,0.020951594,0.275399798,-0.017793249,-0.149712456,2743.526949,21.5002193,0
-7.109373402,0.059719809,0.022619777,0.030900293,0.303541391,-0.017791513,-0.147462394,2739.097961,21.52136472,0
-7.086757622,-0.041929406,0.07686278,0.044087703,0.304927786,-0.017789589,-0.145277014,2741.143846,21.54761635,0
-7.067062307,-0.080094384,0.113666099,0.072406128,0.274978132,-0.017787874,-0.142983955,2746.1095,21.58168913,0
-7.050849056,-0.057935208,0.128627087,0.092388837,0.226498577,-0.017786711,-0.140586647,2750.455125,21.62182538,0
-7.036321188,-0.008060259,0.13263694,0.109206767,0.181394303,-0.017786319,-0.138093042,2752.230489,21.66383546,0
-7.020989415,0.033395938,0.132549943,0.113827087,0.154817825,-0.01778671,-0.135608629,2751.469314,21.70398642,0
-7.003949129,0.04553614,0.135555442,0.110746118,0.147655412,-0.017787366,-0.133181709,2749.477853,21.74103421,0
-6.986416527,0.030006001,0.143719253,0.102645694,0.147985189,-0.017788113,-0.130682618,2747.731319,21.77614386,0
-6.970766731,0.003777753,0.154773375,0.089352654,0.140375191,-0.017788545,-0.128114031,2747.005687,21.81153238,0
-6.958864437,-0.015109477,0.164877393,0.070753752,0.115774746,-0.01778836,-0.125477689,2747.184108,21.8488161,0
-6.95051587,-0.01833819,0.1715483,0.04737619,0.076217764,-0.017787975,-0.122909782,2747.642455,21.88815273,0
-6.943865532,-0.009602048,0.173587884,0.021653014,0.031933169,-0.017787829,-0.12037986,2747.798301,21.92847577,0
-6.936748421,0.000782595,0.172994169,-0.003336447,-0.006253458,-0.017787803,-0.117797215,2747.457972,21.96837122,0
-6.927985021,0.003746052,0.171479552,-0.024487547,-0.033631502,-0.017787775,-0.115169174,2746.830769,22.00711133,0
-6.918001033,-0.003162313,0.170033925,-0.03889291,-0.05318865,-0.017787644,-0.112502055,2746.286454,22.04493721,0
-6.907918857,-0.015400233,0.168400692,-0.046970721,-0.071908571,-0.017787691,-0.109972813,2746.063011,22.08273358,0
-6.898904146,-0.025969027,0.165642646,-0.050880755,-0.095494069,-0.017787957,-0.107472321,2746.12904,22.1213268,0
-6.891480434,-0.030264583,0.160952689,-0.053028332,-0.124980796,-0.017788166,-0.104945697,2746.262691,22.16096918,0
-6.88544737,-0.028483424,0.154300677,-0.055192439,-0.156898109,-0.017788155,-0.102397835,2746.242337,22.2012531,0
-6.880360743,-0.024732438,0.146330082,-0.060370745,-0.186584728,-0.017787821,-0.099834391,2745.998144,22.24143957,0
-6.876662918,-0.023670784,0.137981892,-0.06342774,-0.211296641,-0.017787698,-0.097473098,2745.630062,22.28095507,0
-6.874020833,-0.026947417,0.12964755,-0.063875065,-0.231115355,-0.017787766,-0.095126499,2745.308969,22.31974649,0
-6.872363984,-0.033614927,0.121368663,-0.06288289,-0.248269194,-0.017787803,-0.092779684,2745.149441,22.35813675,0
-6.872008626,-0.040805144,0.112819432,-0.06121303,-0.26529896,-0.017787728,-0.090436186,2745.143221,22.39661072,0
-6.873160975,-0.045790468,0.103610867,-0.059296922,-0.283195216,-0.017787588,-0.088120444,2745.187961,22.43552576,0
-6.875593327,-0.047580514,0.093614387,-0.057657964,-0.300936568,-0.01778771,-0.086023884,2745.173383,22.47490541,0
-6.878823093,-0.047157158,0.083060023,-0.056240264,-0.316484671,-0.017787956,-0.083939534,2745.055422,22.51445809,0
-6.882371007,-0.046400508,0.072415333,-0.055080464,-0.328239568,-0.017788038,-0.08187009,2744.87173,22.55378456,0
-6.886082213,-0.04679016,0.062122264,-0.052963512,-0.335897278,-0.017787862,-0.079817754,2744.700355,22.59260653,0
-6.889856447,-0.048475389,0.052332102,-0.049359783,-0.340199039,-0.01778767,-0.077846774,2744.600184,22.63089354,0
-6.893630254,-0.050608969,0.042993708,-0.044645697,-0.342143477,-0.017787737,-0.076063825,2744.576003,22.6687983,0
-6.897373819,-0.052042673,0.033962384,-0.039356767,-0.34230079,-0.017787874,-0.074300671,2744.586511,22.70651505,0
-6.901070763,-0.052072332,0.025148312,-0.034841241,-0.34062632,-0.017787895,-0.07255728,2744.581122,22.74414363,0
-6.904873461,-0.050755568,0.016616141,-0.030298779,-0.336746223,-0.017787735,-0.070833318,2744.534965,22.78162885,0
-6.908650379,-0.048518707,0.008466757,-0.025882038,-0.330269421,-0.017787713,-0.069232811,2744.459435,22.81881392,0
-6.912271626,-0.046068532,0.000879659,-0.021565245,-0.321126183,-0.01778793,-0.067776604,2744.386803,22.85550583,0
-6.915657623,-0.043830217,-0.006031844,-0.017372446,-0.309628456,-0.017788083,-0.066336547,2744.344395,22.89158852,0
-6.918823871,-0.0418527,-0.01224069,-0.013773658,-0.296271814,-0.017788046,-0.064910691,2744.337576,22.92706748,0
-6.921894013,-0.039867645,-0.017791185,-0.010148707,-0.281479958,-0.01778779,-0.063496711,2744.350741,22.96204102,0
-6.924770295,-0.037426822,-0.022791589,-0.006677381,-0.265393259,-0.017787737,-0.062239156,2744.361739,22.99663054,0
-6.927316149,-0.034321214,-0.02728494,-0.003385287,-0.247971607,-0.017787888,-0.061072174,2744.357381,23.0308885,0
-6.929414924,-0.030567131,-0.031266935,-0.000491152,-0.229200315,-0.017787936,-0.059908512,2744.339659,23.0647841,0
-6.931078185,-0.026392618,-0.03468607,0.002080399,-0.209221497,-0.017787836,-0.058744905,2744.320811,23.09823211,0
-6.932334018,-0.022021766,-0.037507944,0.004955192,-0.188271407,-0.017787655,-0.057577894,2744.31288,23.13115183,0
