Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
1.479346312,49.67826274,-0.022949624,-0.070037962,-26.19878025,1.22162509,-5.66659E-05,-0.88502039,-0.196567069
1.453330471,49.69407484,-0.022760513,-0.070363444,-26.69514033,1.245010699,-5.8803E-05,-0.88911493,-0.19663826
1.42497603,49.70997134,-0.02255357,-0.070631471,-27.19164961,1.26841788,-6.09408E-05,-0.892699544,-0.197202595
1.394440202,49.72594462,-0.022328263,-0.070844529,-27.68830804,1.291847172,-6.30792E-05,-0.895783911,-0.198224929
1.361888588,49.74198668,-0.022084113,-0.071005271,-28.18511562,1.315299119,-6.52182E-05,-0.898378395,-0.199668718
1.327493417,49.75808916,-0.021820746,-0.071116502,-28.68207239,1.338774266,-6.73579E-05,-0.900494,-0.201496187
1.291432301,49.77424342,-0.021537936,-0.071181161,-29.17917843,1.362273162,-6.94983E-05,-0.902142317,-0.203668357
1.253887328,49.79044065,-0.021235636,-0.071202316,-29.67643382,1.385796358,-7.16393E-05,-0.903335485,-0.206145095
1.215044314,49.80667203,-0.020914008,-0.071183147,-30.17383872,1.409344405,-7.36139E-05,-0.904086138,-0.208885205
1.175092095,49.82292892,-0.020573435,-0.071126939,-30.67139338,1.432917821,-7.53484E-05,-0.90440732,-0.211846601
1.134221798,49.83920298,-0.020214526,-0.071037065,-31.16909802,1.456517067,-7.70763E-05,-0.904312426,-0.214986514
1.092626048,49.85548632,-0.01983811,-0.070916975,-31.66695282,1.480142597,-7.88046E-05,-0.903815205,-0.218261644
1.0504981,49.87177162,-0.019445222,-0.070770179,-32.16495794,1.503794868,-8.05336E-05,-0.902929713,-0.221628385
1.008030882,49.88805212,-0.019037081,-0.070600228,-32.66311356,1.527474336,-8.2263E-05,-0.901670266,-0.225043106
0.965415943,49.90432171,-0.018615072,-0.070410696,-33.16141987,1.551181459,-8.39929E-05,-0.900051379,-0.228462461
0.922841681,49.92057487,-0.018180711,-0.070205156,-33.65987704,1.574916695,-8.57234E-05,-0.898087718,-0.231843721
0.880478454,49.93680717,-0.017735692,-0.069987197,-34.15848525,1.598680504,-8.74544E-05,-0.895794032,-0.235144883
0.838500597,49.95301587,-0.017282005,-0.069760503,-34.65724468,1.622473345,-8.9186E-05,-0.893185065,-0.238320476
0.797094759,49.96919687,-0.016821781,-0.069528804,-35.1561555,1.64629568,-9.10098E-05,-0.890275543,-0.241322746
0.756444831,49.985346,-0.016357147,-0.069295768,-35.65521783,1.670147993,-9.29785E-05,-0.887080208,-0.244108239
0.716726518,50.00146018,-0.015890167,-0.069064948,-36.15443179,1.694030799,-9.49532E-05,-0.883613719,-0.24663725
0.678105015,50.01753773,-0.015422814,-0.068839748,-36.65379753,1.717944621,-9.69285E-05,-0.879890533,-0.248873294
0.640733497,50.03357811,-0.01495699,-0.068623392,-37.15331518,1.741889982,-9.89044E-05,-0.87592481,-0.250783127
0.604751967,50.04958149,-0.014494432,-0.068418901,-37.65298486,1.765867405,-0.000100881,-0.871730331,-0.252336885
0.570286529,50.06554847,-0.014036801,-0.068229071,-38.15280669,1.789877414,-0.000102858,-0.867320447,-0.253508322
0.537448568,50.08148007,-0.013585667,-0.068056454,-38.65278076,1.813920532,-0.000104836,-0.862707993,-0.254274951
0.506334193,50.09737764,-0.013142503,-0.067903343,-39.15290719,1.837997284,-0.000106814,-0.85790523,-0.254618162
0.477023871,50.11324278,-0.012708692,-0.06777176,-39.65318606,1.862108196,-0.000108793,-0.852923798,-0.254523247
0.449582279,50.12907726,-0.012285525,-0.067663447,-40.15361743,1.886253796,-0.000111129,-0.847774675,-0.253979406
0.424058336,50.14488292,-0.011874208,-0.067579861,-40.65420113,1.910434692,-0.00011402,-0.842468232,-0.252980091
0.400485379,50.16066169,-0.011475858,-0.067522174,-41.15493707,1.934651626,-0.000116932,-0.837014242,-0.251522045
0.378881057,50.17641545,-0.011091517,-0.067491274,-41.65582531,1.958905358,-0.000119845,-0.83142175,-0.249605838
0.35924722,50.19214604,-0.010722155,-0.067487773,-42.15686587,1.983196652,-0.000122759,-0.825699054,-0.247235489
