Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
-0.314628527,40.55866668,0.007571155,0.023715316,-18.75147147,-0.310142979,-2.3E-11,0.211598845,0.065355945
-0.304721033,40.57849523,0.007409167,0.02378659,-19.15690352,-0.316848688,6.7E-11,0.212032741,0.065205059
-0.294321828,40.59832589,0.007239774,0.023837657,-19.56253365,-0.323557672,4E-11,0.212301682,0.065212722
-0.283510871,40.61815773,0.007063929,0.023870264,-19.96836206,-0.330269937,3E-12,0.212411622,0.06535152
-0.272367614,40.63798976,0.006882497,0.02388617,-20.37438895,-0.336985483,-3.4E-11,0.212368691,0.065594652
-0.260970009,40.65782103,0.006696269,0.023887134,-20.78061447,-0.343704316,-6.8E-11,0.212179144,0.065916176
-0.249393723,40.67765068,0.006505979,0.023874896,-21.18703879,-0.350426436,-1E-12,0.211849322,0.066291122
-0.237711596,40.697478,0.006312311,0.023851166,-21.593662,-0.357151846,1.77E-10,0.211385605,0.066695582
-0.22599323,40.71730238,0.00611592,0.023817615,-22.00048421,-0.363880548,3.11E-10,0.210794375,0.06710681
-0.214304678,40.73712334,0.005917443,0.023775861,-22.40750549,-0.370612542,6.8E-11,0.210081974,0.067503312
-0.202707625,40.75694042,0.005717318,0.023727467,-22.8147259,-0.377347829,-2.14E-10,0.20925467,0.067864933
-0.191260967,40.77675323,0.0055162,0.023673922,-23.22214548,-0.384086411,-2.56E-10,0.208318672,0.068172911
-0.180018253,40.79656119,0.00531482,0.023616642,-23.62976426,-0.390828287,-7.7E-11,0.207279981,0.068410195
-0.169028976,40.8163641,0.005113761,0.023556961,-24.03758221,-0.397573458,6.7E-11,0.206144441,0.068560983
-0.158338324,40.83616226,0.004913629,0.023496131,-24.44559932,-0.404321922,5E-11,0.204917739,0.068611047
-0.147987064,40.85595603,0.004715063,0.023435311,-24.85381555,-0.41107368,1.3E-11,0.203605353,0.068547722
-0.138011455,40.87574551,0.004518719,0.023375571,-25.26223087,-0.417828731,-2.4E-11,0.202212536,0.068359943
-0.128443178,40.89553057,0.004325253,0.023317879,-25.6708452,-0.424587074,-6E-11,0.200744305,0.068038273
-0.119309311,40.91531098,0.004135304,0.023263108,-26.07965848,-0.431348707,-3.9E-11,0.199205432,0.067574878
-0.110632357,40.93508664,0.003949478,0.023212031,-26.48867063,-0.438113629,1.3E-10,0.197600436,0.066963474
-0.10243033,40.95485761,0.00376834,0.023165324,-26.89788153,-0.444881838,2.86E-10,0.195933583,0.06619927
-0.094716937,40.97462409,0.003592395,0.023123565,-27.30729109,-0.451653334,1.4E-10,0.194208883,0.065278918
-0.08750178,40.99438626,0.003422084,0.023087235,-27.71689919,-0.458428113,-1.55E-10,0.19243009,0.064200504
-0.080790437,41.01414424,0.003257771,0.023056721,-28.12670572,-0.465206174,-2.79E-10,0.190600701,0.062963547
-0.074584539,41.03389813,0.003099746,0.023032316,-28.53671055,-0.471987515,-1.19E-10,0.188723962,0.061568946
-0.068882459,41.05364808,0.002948409,0.023014222,-28.94691357,-0.478772134,4.8E-11,0.186802867,0.0600189
-0.06367767,41.07339427,0.002803867,0.023002555,-29.35731462,-0.485560028,5.8E-11,0.184840117,0.058316843
-0.058961473,41.09313712,0.002666093,0.022997348,-29.7679136,-0.492351196,2.1E-11,0.182838239,0.056467073
-0.054721695,41.11287667,0.002535153,0.022998556,-30.17871037,-0.499145635,-1.6E-11,0.18079952,0.054475221
-0.050943148,41.13261257,0.002411035,0.023006057,-30.58970483,-0.505943344,-5.3E-11,0.178725991,0.052347823
-0.047607941,41.15234441,0.002293649,0.023019661,-31.00089685,-0.51274432,-6.7E-11,0.176619466,0.050092273
-0.044695799,41.17207211,0.002182836,0.023039114,-31.41228632,-0.519548563,9.5E-11,0.174481555,0.04771669
-0.042184384,41.19179585,0.002078386,0.023064106,-31.82387309,-0.526356068,2.67E-10,0.172313672,0.045229799
-0.040049625,41.21151593,0.001980054,0.023094275,-32.23565708,-0.533166836,1.9E-10,0.170117045,0.042640831
-0.038266016,41.23123251,0.00188757,0.023129216,-32.64763815,-0.539980863,-1.05E-10,0.167892731,0.039959459
-0.036806859,41.25094558,0.001800648,0.02316848,-33.05981623,-0.546798149,-2.96E-10,0.165641621,0.037195735
-0.035644491,41.27065501,0.001718995,0.023211586,-33.47219122,-0.553618691,-1.49E-10,0.163364457,0.034360078
-0.034750595,41.29036067,0.001642313,0.023258023,-33.88476303,-0.560442489,2.6E-11,0.161061839,0.031463073
-0.034096516,41.31006247,0.001570299,0.023307256,-34.29753156,-0.56726954,6.4E-11,0.158734246,0.028515357
-0.033653551,41.3297604,0.001502649,0.023358734,-34.71049674,-0.574099844,2.6E-11,0.156382051,0.025527554
